LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
230000.0,2,1,2,23,-2,-2,-2,-2,-2,-2,61580.0,62272.0,1462.0,622.0,1083.0,622.0,2862.0,1462.0,622.0,1083.0,622.0,872.0,0
300000.0,1,1,2,34,1,-1,-1,-1,-1,0,2915.0,1813.0,3397.0,4024.0,5363.0,3572.0,1813.0,3555.0,4024.0,5363.0,0.0,500.0,0
250000.0,1,3,1,56,-1,-1,-1,-1,-1,-1,6297.0,8636.0,17038.0,5169.0,12818.0,2328.0,8657.0,23744.0,5169.0,14008.0,2328.0,17285.0,0
100000.0,2,2,1,29,2,2,0,0,2,2,75242.0,73482.0,76628.0,82320.0,83359.0,85837.0,0.0,5000.0,7000.0,2500.0,4000.0,0.0,0
50000.0,2,2,1,39,3,2,2,-2,-2,-2,5171.0,4925.0,-350.0,-350.0,-350.0,-350.0,0.0,350.0,0.0,0.0,0.0,0.0,0
50000.0,1,2,2,43,0,0,0,0,0,0,47669.0,48102.0,45718.0,44142.0,40981.0,43634.0,2000.0,1731.0,1955.0,1454.0,3300.0,0.0,0
320000.0,1,1,1,49,0,0,0,-1,-1,-1,253286.0,246536.0,194663.0,70074.0,5856.0,195599.0,10358.0,10000.0,75940.0,20000.0,195599.0,50000.0,0
360000.0,2,1,2,32,0,0,0,0,0,0,290543.0,118479.0,112746.0,102611.0,92290.0,51489.0,7288.0,6079.0,6091.0,6227.0,5055.0,27486.0,0
80000.0,1,3,2,25,0,0,0,0,0,0,80493.0,78736.0,71663.0,57571.0,58485.0,59655.0,3035.0,3021.0,2300.0,2500.0,2300.0,2500.0,0
360000.0,2,3,1,44,-1,-1,-1,-1,-1,-1,2877.0,1852.0,2068.0,2185.0,9561.0,321.0,1861.0,2078.0,2361.0,9608.0,322.0,322.0,0
300000.0,1,1,1,38,0,0,0,0,0,0,113807.0,103759.0,90827.0,78887.0,57682.0,35493.0,4511.0,3300.0,4505.0,4200.0,2500.0,25151.0,0
130000.0,2,2,1,34,0,0,0,0,0,0,99891.0,101032.0,104705.0,105478.0,107725.0,109994.0,3700.0,5300.0,4000.0,4000.0,4000.0,6100.0,0
50000.0,1,3,2,34,0,0,0,-2,-2,-2,50375.0,51400.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0
360000.0,1,1,1,40,0,0,2,-1,-1,-1,76584.0,85400.0,17295.0,8331.0,2643.0,6008.0,21358.0,86.0,8372.0,2656.0,6038.0,3325.0,0
80000.0,2,1,1,32,-1,3,2,-1,0,0,4927.0,4693.0,3342.0,4844.0,3728.0,2612.0,0.0,0.0,4844.0,0.0,0.0,0.0,1
80000.0,2,3,2,22,0,0,-1,-1,-2,-2,37990.0,39400.0,15674.0,-1.0,-1.0,-1.0,2400.0,15674.0,0.0,0.0,0.0,0.0,0
280000.0,2,1,2,38,1,-2,-1,-1,-1,-1,0.0,0.0,3898.0,1460.0,18901.0,0.0,0.0,3898.0,1460.0,18901.0,0.0,0.0,1
200000.0,2,1,2,39,-2,-2,-1,-1,-2,-2,0.0,0.0,798.0,0.0,307.0,497.0,0.0,798.0,0.0,307.0,497.0,0.0,0
210000.0,2,1,2,31,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,0
100000.0,2,1,2,28,0,0,0,0,0,0,77007.0,80708.0,84401.0,85786.0,65345.0,67205.0,5000.0,5000.0,4200.0,3000.0,3000.0,3000.0,0
50000.0,2,2,1,28,0,0,0,0,0,0,14262.0,16024.0,17744.0,19440.0,23089.0,24695.0,2000.0,2000.0,2000.0,4000.0,2000.0,2000.0,1
200000.0,1,2,2,26,-1,-1,0,0,0,0,1747.0,11817.0,14225.0,16017.0,12613.0,6600.0,12957.0,3884.0,5010.0,700.0,360.0,1713.0,0
50000.0,2,1,2,22,2,2,-2,-2,-2,-2,4536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,1,1,2,25,-1,-1,-1,-1,-1,-1,9716.0,25045.0,15180.0,6964.0,7604.0,2173.0,25045.0,15522.0,6964.0,7604.0,2173.0,6586.0,1
300000.0,1,3,1,32,-1,-1,-1,0,0,-1,590.0,2635.0,1461.0,3242.0,-80.0,720.0,2635.0,1461.0,2000.0,0.0,800.0,15.0,0
130000.0,1,2,1,31,-1,-1,-1,-1,-1,-1,2280.0,1725.0,3895.0,1500.0,450.0,5289.0,1725.0,3895.0,1500.0,450.0,5289.0,0.0,0
90000.0,2,1,2,27,0,0,0,0,0,0,83840.0,81111.0,83081.0,60210.0,61221.0,62636.0,3200.0,3500.0,3000.0,2600.0,2600.0,3000.0,0
180000.0,2,1,1,44,0,0,0,2,0,0,123100.0,125674.0,145212.0,141409.0,142861.0,166960.0,6102.0,23200.0,0.0,5295.0,26550.0,6045.0,0
50000.0,2,2,1,34,0,0,0,0,0,0,40798.0,38937.0,34737.0,18702.0,15604.0,16333.0,2000.0,2000.0,1000.0,578.0,1000.0,1000.0,0
120000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,880.0,880.0,880.0,880.0,880.0,1030.0,880.0,880.0,880.0,880.0,1030.0,880.0,0
20000.0,1,2,2,25,0,0,0,0,0,-1,10642.0,11677.0,13070.0,12280.0,1615.0,1620.0,1200.0,1593.0,601.0,135.0,1824.0,0.0,0
200000.0,2,1,2,27,0,0,0,0,0,0,62574.0,63814.0,65265.0,66234.0,62356.0,55080.0,2278.0,2473.0,2161.0,2075.0,1973.0,2000.0,0
50000.0,2,2,1,55,0,0,2,0,0,0,37984.0,41234.0,37701.0,28181.0,28711.0,29368.0,3900.0,0.0,1300.0,1100.0,1100.0,1000.0,1
80000.0,1,1,1,41,2,2,2,2,2,2,79950.0,82956.0,83656.0,84457.0,83897.0,80159.0,4900.0,3000.0,3000.0,3100.0,0.0,11000.0,1
100000.0,2,2,2,35,0,0,0,0,0,0,100207.0,94080.0,75428.0,76450.0,77503.0,64119.0,4026.0,3100.0,3050.0,3000.0,2300.0,2700.0,0
300000.0,1,2,1,41,0,0,0,0,-1,0,39260.0,29318.0,16703.0,16000.0,10154.0,10154.0,2052.0,3012.0,2048.0,10154.0,0.0,4589.0,0
50000.0,2,1,2,23,0,0,0,2,2,2,15252.0,16885.0,18500.0,18864.0,19807.0,19407.0,2200.0,2200.0,1000.0,1500.0,0.0,3000.0,0
300000.0,2,2,1,50,-1,-1,-1,0,0,0,8924.0,3131.0,117497.0,110680.0,104016.0,109839.0,3131.0,121715.0,4000.0,5000.0,9000.0,5000.0,0
90000.0,2,2,1,32,1,2,2,2,2,2,85997.0,83779.0,88577.0,86365.0,91105.0,89347.0,0.0,7200.0,0.0,6200.0,24.0,3300.0,0
180000.0,2,2,1,60,2,2,2,0,0,0,178854.0,177159.0,177477.0,176197.0,170173.0,139649.0,2600.0,5022.0,5000.0,6000.0,7000.0,6000.0,1
130000.0,2,2,2,22,2,2,2,2,0,0,29929.0,27812.0,21213.0,15443.0,25371.0,4264.0,3412.0,1700.0,0.0,15571.0,4264.0,1000.0,0
190000.0,2,1,2,33,0,0,0,0,0,0,153962.0,161376.0,162437.0,117364.0,100765.0,112095.0,10000.0,6000.0,30000.0,5000.0,13000.0,34000.0,0
90000.0,2,2,1,55,0,-1,-1,-1,-1,-1,15000.0,1055.0,-180.0,2320.0,1286.0,1132.0,1055.0,0.0,2500.0,2000.0,1132.0,1110.0,1
20000.0,2,2,2,52,0,0,0,0,0,0,18652.0,18506.0,18849.0,19917.0,19087.0,19588.0,1300.0,1500.0,1500.0,500.0,1380.0,385.0,0
280000.0,2,1,1,36,-1,2,-1,-1,-1,0,832.0,416.0,416.0,416.0,59211.0,416.0,0.0,416.0,416.0,59211.0,0.0,378.0,0
110000.0,2,2,1,38,0,0,0,0,0,0,105433.0,107065.0,103690.0,105447.0,97096.0,77197.0,4008.0,3920.0,4031.0,4000.0,3000.0,2810.0,0
300000.0,1,1,2,45,-1,-1,-1,0,0,0,3016.0,-2659.0,40996.0,41513.0,38303.0,36352.0,0.0,43655.0,1752.0,937.0,916.0,1122.0,0
160000.0,2,1,2,33,-1,-1,-2,-2,-2,-2,699.0,0.0,26808.0,0.0,0.0,0.0,0.0,26808.0,0.0,0.0,0.0,0.0,1
80000.0,2,2,2,22,-1,-1,-1,-1,-2,-2,1247.0,0.0,32320.0,0.0,0.0,0.0,0.0,32320.0,0.0,0.0,0.0,0.0,1
250000.0,2,2,1,29,-1,-1,-1,0,0,0,390.0,0.0,49140.0,32699.0,32949.0,34150.0,0.0,49140.0,1596.0,5000.0,2000.0,1800.0,1
270000.0,2,2,1,37,-1,-1,-2,-1,-1,-1,304.0,-22.0,-348.0,326.0,326.0,304.0,0.0,0.0,1000.0,326.0,304.0,0.0,0
240000.0,1,2,1,44,-1,-1,-1,-1,0,-1,5428.0,9054.0,13158.0,6507.0,2955.0,1092.0,9064.0,13158.0,6860.0,2295.0,1092.0,2076.0,0
220000.0,2,3,2,27,2,2,2,3,2,0,150739.0,153827.0,156531.0,154721.0,150627.0,154034.0,7000.0,7000.0,2300.0,0.0,5600.0,4500.0,0
80000.0,2,1,2,23,1,-1,2,-1,0,0,-12.0,2321.0,60.0,5182.0,2792.0,189.0,2333.0,0.0,5182.0,0.0,0.0,2597.0,0
200000.0,2,2,2,37,2,0,0,0,0,0,214261.0,210315.0,206563.0,202896.0,173111.0,170326.0,8000.0,9000.0,8000.0,7000.0,7200.0,10500.0,0
60000.0,2,3,2,42,0,0,0,0,0,0,54216.0,27596.0,28772.0,19067.0,19467.0,9247.0,4000.0,2000.0,1000.0,1000.0,331.0,343.0,0
50000.0,2,3,1,42,0,0,0,0,0,0,13562.0,14821.0,16657.0,17863.0,16811.0,16802.0,1500.0,2500.0,1518.0,1000.0,2000.0,1000.0,0
60000.0,2,2,2,24,0,0,-1,2,0,0,8086.0,6936.0,4102.0,3891.0,4669.0,6083.0,3015.0,4102.0,0.0,1000.0,1500.0,1000.0,0
130000.0,1,1,1,31,0,0,0,0,-2,-2,26528.0,22567.0,23167.0,0.0,0.0,0.0,1400.0,1000.0,0.0,0.0,0.0,0.0,0
80000.0,2,3,1,38,0,0,0,2,0,0,82391.0,80977.0,88815.0,83153.0,50910.0,60012.0,2925.0,12265.0,9.0,1737.0,1760.0,1882.0,0
100000.0,2,2,1,43,0,0,0,0,0,0,98944.0,75296.0,78049.0,48644.0,54963.0,57269.0,4000.0,5000.0,3000.0,9000.0,4000.0,5000.0,0
150000.0,1,1,1,57,-2,-2,-2,-1,-1,0,153664.0,137074.0,86466.0,2120.0,143701.0,146318.0,22000.0,2509.0,2120.0,143701.0,6000.0,5200.0,0
360000.0,2,1,1,33,-1,-1,-1,-1,-1,-1,10571.0,11174.0,10000.0,10000.0,18335.0,18889.0,11174.0,10000.0,10000.0,18335.0,18889.0,19775.0,0
180000.0,2,2,2,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,2,1,44,0,0,0,0,0,0,28467.0,29792.0,29739.0,24950.0,25248.0,25109.0,1814.0,1459.0,1373.0,871.0,890.0,1375.0,1
50000.0,2,3,2,43,-1,-1,-1,-2,-2,-2,150.0,809.0,-60.0,-210.0,-360.0,-510.0,809.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,3,1,39,0,0,0,0,-2,-2,43994.0,33508.0,37600.0,0.0,0.0,-5000.0,5000.0,5000.0,0.0,0.0,0.0,5000.0,0
210000.0,2,2,1,33,0,0,0,0,0,0,137009.0,121126.0,101951.0,96329.0,84224.0,81570.0,20000.0,15011.0,10000.0,10000.0,5000.0,10001.0,0
110000.0,1,2,2,24,2,2,2,2,2,2,101402.0,104878.0,105325.0,102220.0,107970.0,103301.0,6600.0,3700.0,0.0,7500.0,0.0,3906.0,0
40000.0,1,2,2,27,0,0,2,0,0,0,26663.0,31589.0,31772.0,32146.0,33128.0,33923.0,5700.0,1000.0,1200.0,1500.0,1500.0,1900.0,1
140000.0,1,2,1,48,-1,-1,2,0,0,-2,1600.0,5012.0,4739.0,4739.0,0.0,0.0,5012.0,0.0,0.0,0.0,0.0,2770.0,1
250000.0,2,1,2,38,-1,-1,-1,-1,-1,-1,14766.0,990.0,8150.0,15410.0,1276.0,0.0,990.0,8150.0,15410.0,1276.0,0.0,0.0,0
20000.0,2,3,2,53,-1,-1,-2,-2,-1,-1,4400.0,-220.0,-220.0,-610.0,390.0,0.0,0.0,0.0,0.0,1390.0,0.0,780.0,0
60000.0,2,2,2,23,0,0,0,0,0,0,48413.0,52587.0,54733.0,55618.0,56827.0,58040.0,5000.0,3000.0,1888.0,2000.0,2000.0,3000.0,1
190000.0,1,1,2,33,0,0,0,0,0,0,144706.0,137502.0,127014.0,120826.0,112211.0,110396.0,6388.0,6112.0,4202.0,4200.0,4200.0,5000.0,0
200000.0,2,2,2,36,-1,-1,-1,-1,-1,-1,694.0,2695.0,660.0,2315.0,1290.0,5745.0,2721.0,660.0,2315.0,1290.0,5745.0,0.0,1
100000.0,1,2,1,43,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
150000.0,1,2,2,37,0,0,0,0,0,0,71341.0,62432.0,56091.0,58919.0,60363.0,40448.0,4117.0,4002.0,5000.0,1925.0,5316.0,5000.0,0
230000.0,1,2,2,32,2,0,0,0,2,2,253935.0,237858.0,242378.0,235163.0,234032.0,225822.0,10183.0,10057.0,19000.0,9100.0,0.0,16500.0,1
270000.0,1,1,1,45,1,-1,-1,-1,-1,-1,0.0,278.0,608.0,494.0,315.0,0.0,278.0,608.0,494.0,315.0,0.0,181.0,0
250000.0,1,3,1,51,-2,-2,-2,-2,-2,-2,-18.0,2482.0,-18.0,-18.0,-18.0,-18.0,2518.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,2,1,40,1,2,2,-2,-2,-2,21447.0,20650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,2,2,47,2,2,2,2,2,2,15089.0,16039.0,17080.0,17302.0,17521.0,17893.0,1500.0,1600.0,800.0,800.0,800.0,800.0,1
50000.0,1,1,2,49,0,0,0,0,0,0,48960.0,49686.0,50723.0,9182.0,10025.0,10400.0,2255.0,2292.0,1157.0,1000.0,600.0,0.0,0
50000.0,2,2,2,22,2,2,2,2,2,2,36665.0,40362.0,39441.0,41318.0,13996.0,14974.0,4626.0,0.0,3003.0,0.0,1206.0,0.0,1
60000.0,2,2,3,64,2,0,0,0,0,0,24541.0,25838.0,27022.0,28357.0,28992.0,24505.0,2000.0,2000.0,2000.0,1000.0,1000.0,2000.0,1
120000.0,2,2,1,34,2,2,2,2,2,2,64139.0,65430.0,63937.0,67290.0,68565.0,69784.0,2900.0,150.0,5000.0,2500.0,2500.0,3000.0,1
120000.0,2,2,2,28,-1,2,-1,-1,-1,-1,2049.0,1579.0,590.0,3617.0,2001.0,0.0,0.0,590.0,3617.0,2001.0,0.0,204.0,1
210000.0,1,3,2,48,0,0,0,0,-1,-1,200822.0,206893.0,94347.0,-342.0,658.0,1758.0,11477.0,3658.0,0.0,1000.0,1800.0,14015.0,0
240000.0,2,3,1,32,-1,-1,-1,-1,-1,0,1386.0,1207.0,1357.0,1559.0,23506.0,21532.0,1207.0,1357.0,1559.0,23506.0,1603.0,1407.0,0
50000.0,1,2,1,45,0,0,0,0,0,0,49573.0,49417.0,49085.0,33156.0,19344.0,18930.0,2245.0,1652.0,1497.0,10580.0,685.0,704.0,0
280000.0,2,1,2,32,-1,-1,-1,0,-1,-1,13532.0,3312.0,14907.0,3008.0,8988.0,11547.0,23871.0,14907.0,0.0,8988.0,11547.0,19826.0,0
20000.0,2,2,1,54,1,2,0,0,0,0,14930.0,14404.0,15558.0,16166.0,8824.0,0.0,11.0,1392.0,1000.0,176.0,0.0,0.0,1
20000.0,2,2,2,47,0,0,0,-1,-1,-2,20151.0,19419.0,19864.0,4723.0,0.0,0.0,2000.0,2013.0,4731.0,0.0,0.0,0.0,0
450000.0,1,1,2,31,-1,-1,-1,-1,-2,-2,5000.0,5000.0,5000.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0
30000.0,2,2,2,24,1,2,2,2,2,2,7134.0,7872.0,9528.0,9725.0,9427.0,10118.0,1000.0,1800.0,500.0,0.0,1000.0,0.0,0
150000.0,2,2,2,44,0,0,0,0,0,0,39471.0,41515.0,43879.0,44446.0,45394.0,46702.0,2636.0,3000.0,1528.0,1600.0,2000.0,2000.0,0
260000.0,2,1,1,30,0,0,0,0,0,0,25661.0,30196.0,69429.0,167640.0,169446.0,172989.0,5000.0,40000.0,100000.0,5720.0,5922.0,5958.0,0
160000.0,2,2,1,41,1,2,0,0,0,0,99496.0,97013.0,98427.0,102250.0,102734.0,104901.0,0.0,3879.0,5459.0,3675.0,3821.0,8256.0,0
100000.0,1,2,2,27,0,0,0,0,2,0,41298.0,42448.0,44368.0,48652.0,47885.0,48850.0,2000.0,2500.0,4900.0,0.0,1763.0,2000.0,0
380000.0,2,1,2,27,-1,0,0,0,0,0,119628.0,36965.0,32932.0,37368.0,35543.0,36756.0,3250.0,6200.0,5000.0,1543.0,1776.0,1483.0,0
150000.0,2,2,2,38,-1,-1,-1,0,0,0,5219.0,0.0,5200.0,1561.0,1633.0,230.0,0.0,5200.0,0.0,72.0,460.0,4487.0,0
130000.0,1,2,1,44,1,2,2,2,2,2,5230.0,4998.0,7898.0,7021.0,46431.0,45891.0,0.0,3000.0,0.0,40200.0,0.0,780.0,1
200000.0,2,1,2,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,1,2,1,31,-1,-1,-1,-1,-1,-1,1572.0,1386.0,999.0,2640.0,1000.0,0.0,1386.0,1003.0,2640.0,1000.0,0.0,0.0,0
30000.0,2,1,2,40,-1,-1,2,2,2,2,142.0,215.0,139.0,19.0,19.0,79.0,355.0,120.0,0.0,0.0,60.0,60.0,0
180000.0,1,2,1,70,0,0,0,0,0,0,12216.0,13724.0,15495.0,16232.0,16958.0,17685.0,1724.0,2000.0,1300.0,1000.0,1000.0,792.0,0
150000.0,2,2,3,48,0,0,0,0,0,-2,3611.0,5153.0,6158.0,4626.0,0.0,0.0,2000.0,1523.0,2000.0,0.0,0.0,0.0,0
30000.0,2,3,2,26,0,0,0,0,0,0,28063.0,29304.0,28047.0,26840.0,28271.0,28134.0,1700.0,1407.0,1200.0,2000.0,2000.0,1000.0,0
220000.0,1,2,1,35,0,0,0,0,0,0,210200.0,213208.0,219611.0,204740.0,97722.0,89971.0,8000.0,10098.0,5828.0,3000.0,3000.0,5000.0,1
270000.0,2,1,2,33,0,0,0,0,0,0,68589.0,58751.0,53401.0,51401.0,36177.0,29209.0,6000.0,2028.0,5010.0,5000.0,5000.0,3000.0,0
280000.0,1,3,1,40,2,0,0,0,0,0,178220.0,184848.0,188411.0,191291.0,189029.0,192023.0,10000.0,9000.0,8000.0,6738.0,6974.0,7600.0,1
180000.0,2,1,1,46,0,0,-2,-2,-2,-2,184650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60000.0,1,2,1,38,0,0,2,0,0,0,72930.0,71123.0,67405.0,63559.0,60048.0,56458.0,5000.0,3000.0,3000.0,3000.0,2000.0,3000.0,0
30000.0,1,2,1,31,0,0,0,0,0,0,29285.0,29390.0,30300.0,29463.0,29531.0,29901.0,1820.0,1730.0,1154.0,1034.0,1212.0,1054.0,0
70000.0,2,1,2,25,0,0,0,0,0,0,71106.0,67954.0,68976.0,49145.0,49688.0,47780.0,3292.0,3290.0,1706.0,1759.0,1729.0,1717.0,0
100000.0,2,2,1,34,0,0,0,0,0,0,102724.0,100186.0,102604.0,101856.0,101105.0,101071.0,4600.0,5000.0,4000.0,4000.0,4200.0,3800.0,0
280000.0,2,2,2,34,-1,-1,2,-1,-1,-1,38.0,34163.0,32800.0,131200.0,3950.0,0.0,34163.0,0.0,131200.0,3950.0,0.0,716.0,0
220000.0,1,1,2,25,0,0,-1,0,-1,2,29664.0,5995.0,8419.0,6523.0,508.0,370.0,1018.0,8424.0,20.0,878.0,1.0,3046.0,0
380000.0,1,1,2,30,0,0,0,0,0,0,192132.0,148842.0,177842.0,120027.0,97256.0,108213.0,10123.0,50434.0,7132.0,11068.0,20050.0,35925.0,0
130000.0,2,2,2,37,2,0,0,0,0,0,129677.0,131798.0,98083.0,92317.0,87375.0,87634.0,5940.0,4700.0,4433.0,3100.0,3300.0,3200.0,1
230000.0,2,1,1,42,-1,-1,-1,-1,-2,-2,7338.0,-15.0,4685.0,1925.0,2347.0,0.0,15.0,4700.0,1925.0,2347.0,0.0,0.0,0
260000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,4456.0,177.0,1406.0,1006.0,436.0,5860.0,177.0,1406.0,1006.0,440.0,5860.0,1306.0,0
100000.0,1,1,2,26,0,0,0,0,0,0,50848.0,51118.0,48443.0,50352.0,51399.0,53078.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0
110000.0,2,3,2,46,0,0,0,0,0,0,44590.0,45846.0,47104.0,48325.0,0.0,49461.0,2000.0,2000.0,2000.0,2000.0,0.0,2000.0,1
120000.0,1,1,2,34,1,2,-1,-1,-2,-2,1278.0,639.0,621.0,-18.0,-18.0,-18.0,0.0,621.0,0.0,0.0,0.0,0.0,0
210000.0,1,1,2,33,-1,-1,-1,-1,-1,-1,10635.0,9921.0,2570.0,14722.0,11220.0,14800.0,10046.0,2570.0,14722.0,11220.0,14800.0,7250.0,0
400000.0,2,3,1,46,-1,-1,2,0,0,-1,260.0,58257.0,42948.0,25962.0,15316.0,6813.0,60064.0,42.0,1202.0,9.0,6813.0,4682.0,1
230000.0,2,1,2,27,0,0,0,2,0,0,79108.0,70757.0,76049.0,68989.0,54450.0,39862.0,3187.0,7100.0,0.0,2700.0,2000.0,1572.0,0
50000.0,1,3,2,57,0,0,0,0,0,0,47917.0,48455.0,48120.0,28450.0,29046.0,29647.0,1988.0,1989.0,1018.0,1054.0,1084.0,1048.0,0
210000.0,1,2,1,42,0,0,0,0,0,0,88498.0,168938.0,79989.0,69800.0,54256.0,48256.0,3555.0,2253.0,1404.0,1085.0,1652.0,5595.0,0
160000.0,1,2,1,55,0,0,0,0,0,0,155389.0,152162.0,154715.0,155026.0,79051.0,81089.0,6911.0,6500.0,4270.0,2518.0,2994.0,0.0,0
360000.0,1,1,1,41,-2,-2,-2,-2,-2,-2,316.0,736.0,2178.0,316.0,1812.0,1510.0,736.0,2178.0,316.0,1812.0,1510.0,485.0,1
270000.0,2,2,1,40,0,0,0,0,0,0,26183.0,24181.0,19543.0,17160.0,14818.0,12702.0,1826.0,1469.0,514.0,581.0,612.0,312.0,1
290000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,6649.0,15819.0,10986.0,8184.0,14936.0,19573.0,15837.0,11584.0,8184.0,14936.0,19573.0,6309.0,0
100000.0,2,1,2,25,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70000.0,2,2,1,62,2,2,2,0,0,0,70457.0,73562.0,71818.0,70579.0,33946.0,34701.0,6454.0,0.0,3075.0,1214.0,1301.0,1626.0,1
30000.0,2,1,2,37,-1,-1,-1,-1,-1,-1,264.0,264.0,264.0,0.0,528.0,0.0,264.0,264.0,0.0,528.0,0.0,0.0,1
380000.0,1,1,1,46,2,2,2,2,2,2,88069.0,90418.0,88327.0,92492.0,94617.0,96579.0,4400.0,0.0,6300.0,3500.0,3400.0,0.0,1
110000.0,2,2,2,28,0,0,0,-2,-2,-2,5660.0,1150.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
250000.0,2,1,2,28,0,0,0,0,0,0,116861.0,109714.0,101494.0,92258.0,71472.0,77800.0,5000.0,5000.0,3000.0,3000.0,11500.0,10000.0,0
300000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,1555.0,1599.0,900.0,11019.0,3452.0,57848.0,1603.0,902.0,11117.0,3462.0,58418.0,16994.0,0
20000.0,2,2,2,49,1,2,2,2,0,0,18718.0,18132.0,19530.0,18950.0,16510.0,19386.0,0.0,3000.0,0.0,1000.0,3000.0,2000.0,1
110000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,316.0,31895.0,316.0,316.0,316.0,31775.0,31895.0,316.0,316.0,316.0,31775.0,1152.0,1
60000.0,2,1,2,28,0,0,0,2,0,0,20217.0,8376.0,7139.0,4254.0,4855.0,5355.0,1116.0,2420.0,0.0,800.0,1000.0,0.0,0
380000.0,1,1,2,32,0,0,0,0,0,0,387851.0,349973.0,689643.0,334456.0,329981.0,292421.0,13070.0,13000.0,26000.0,20095.0,11000.0,11000.0,0
280000.0,2,1,2,26,0,0,0,0,0,0,146130.0,120750.0,105492.0,104061.0,105202.0,107143.0,5042.0,4000.0,4000.0,4000.0,4368.0,4000.0,0
260000.0,2,2,2,28,0,0,0,0,0,0,154489.0,143383.0,132873.0,122528.0,111409.0,100032.0,6000.0,5000.0,5000.0,4000.0,3600.0,5005.0,0
180000.0,1,2,2,26,3,2,2,0,0,2,129728.0,132185.0,126527.0,126407.0,131572.0,127154.0,6006.0,5.0,5008.0,10006.0,10.0,5004.0,0
50000.0,2,2,1,34,2,2,2,2,0,0,20377.0,19427.0,19590.0,19209.0,19456.0,35976.0,1650.0,800.0,200.0,674.0,636.0,660.0,0
80000.0,1,1,2,32,0,0,0,2,0,0,37639.0,38659.0,43427.0,42421.0,42344.0,43229.0,1650.0,5400.0,0.0,1662.0,1717.0,1600.0,0
130000.0,1,2,2,26,2,2,2,0,0,0,137204.0,139189.0,133521.0,133182.0,103161.0,103031.0,7000.0,0.0,5133.0,5000.0,5000.0,5000.0,1
110000.0,2,2,1,26,0,0,0,0,0,0,108001.0,90128.0,92103.0,87049.0,66820.0,65823.0,3500.0,3500.0,3000.0,2342.0,2390.0,3000.0,0
300000.0,2,1,1,36,0,0,0,0,0,0,272899.0,254078.0,252427.0,254160.0,250645.0,245851.0,9251.0,10505.0,9157.0,9319.0,9600.0,8500.0,0
70000.0,1,3,1,50,0,0,0,0,0,0,68725.0,70413.0,70004.0,38102.0,28931.0,29143.0,3220.0,2220.0,28931.0,1000.0,1050.0,1052.0,0
60000.0,1,2,2,24,0,0,-1,0,0,-1,54809.0,-827.0,1188.0,792.0,0.0,27248.0,0.0,2188.0,0.0,0.0,27248.0,1000.0,0
160000.0,2,1,2,31,-1,-1,-1,-1,0,-1,3555.0,7340.0,0.0,7634.0,7350.0,7938.0,7340.0,0.0,7634.0,0.0,7938.0,3993.0,0
190000.0,2,1,1,30,0,0,2,0,0,0,176699.0,188703.0,184403.0,90887.0,90097.0,90295.0,15000.0,3000.0,4100.0,3200.0,3264.0,3248.0,1
50000.0,1,3,2,38,1,2,0,0,0,0,38811.0,33993.0,35365.0,15426.0,17157.0,21842.0,0.0,2077.0,2000.0,2000.0,5000.0,0.0,0
